CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementProfile,BalanceGroup,SalaryGroup,SalaryBalanceRatio,RelationshipStrengthIndex,StickyProfile
15625524,Rowe,512,France,Male,40,5,0.0,2,1,1,146457.83,0,Active Engaged (Multi-Product),Zero Balance,High,146457.83,65.0,Sticky Elite
15755209,Fu,484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0,Active Low-Product,Very High,Low,0.20382655578530717,69.08556114357029,Sticky Active
15645248,Ho,510,France,Female,30,0,0.0,2,1,1,130553.47,0,Active Engaged (Multi-Product),Zero Balance,High,130553.47,52.5,Sticky Multi-Product
15790355,Okechukwu,606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0,Inactive Premium,Very High,Very High,0.9415762182035661,32.5919063393428,At-Risk Premium
15762615,Campbell,597,Spain,Female,40,8,101993.12,1,0,1,94774.12,0,Active Low-Product,High,Medium,0.9292116055317698,55.31512142041416,Sticky Active
15625426,Ashbolt,754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1,Inactive Premium,Very High,Low,0.050002224493673995,35.19121324319368,At-Risk Premium
15716334,Rozier,850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0,Active Low-Product,High,Low,0.15928499697618087,56.124935875358794,Sticky Active
15789669,Hsia,510,France,Male,65,2,0.0,2,1,1,48071.61,0,Active Engaged (Multi-Product),Zero Balance,Low,48071.61,57.5,Sticky Multi-Product
15621075,Ogbonnaya,778,Germany,Female,45,1,162150.42,2,1,0,174531.27,0,Inactive Premium,Very High,Very High,1.0763474658439622,36.46280009544911,At-Risk Premium
15810845,T'ang,636,France,Male,42,2,0.0,2,1,1,55470.78,0,Active Engaged (Multi-Product),Zero Balance,Medium,55470.78,57.5,Sticky Multi-Product
15719377,Cocci,804,France,Female,50,4,0.0,1,1,1,8546.87,1,Active Low-Product,Zero Balance,Low,8546.87,56.25,Sticky Active
15654506,Chang,514,France,Male,32,8,0.0,2,1,0,95857.18,0,Inactive Disengaged,Zero Balance,Medium,95857.18,47.5,High Churn Risk
15771977,T'ao,730,France,Female,39,1,99010.67,1,1,0,194945.8,0,Inactive Disengaged,High,Very High,1.96891740135279,27.69625044774155,High Churn Risk
15708710,Ford,525,Spain,Female,37,0,0.0,1,0,1,131521.72,0,Active Low-Product,Zero Balance,High,131521.72,31.25,High Churn Risk
15726676,Marshall,616,Spain,Male,30,5,0.0,2,0,1,196108.51,0,Active Engaged (Multi-Product),Zero Balance,Very High,196108.51,50.0,Sticky Multi-Product
15587421,Tsai,687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0,Inactive Disengaged,High,High,1.3337449831303185,49.439578635293714,High Churn Risk
15726931,Onwumelu,715,France,Female,41,8,56214.85,2,0,0,92982.61,1,Inactive Disengaged,High,Medium,1.6540283567712666,34.74054515520624,High Churn Risk
15771086,Graham,512,France,Female,36,3,84327.77,2,1,0,17675.36,0,Inactive Disengaged,High,Low,0.20960059064065562,38.36103674603501,High Churn Risk
15756850,Golovanov,479,France,Male,40,1,0.0,2,0,0,114996.43,0,Inactive Disengaged,Zero Balance,High,114996.43,15.0,High Churn Risk
15702741,Potts,601,France,Male,32,8,93012.89,1,1,0,86957.42,0,Inactive Disengaged,High,Medium,0.9348863916991322,44.95719801015623,High Churn Risk
15679200,Crawford,580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0,Inactive Disengaged,High,High,2.0754304226250433,52.45958189637872,High Churn Risk
15594815,Aleshire,807,France,Male,35,3,174790.15,1,1,1,600.36,0,Active Low-Product,Very High,Low,0.0034347276735692857,60.71657953832968,Sticky Active
15635905,Moran,616,Spain,Female,32,6,0.0,2,1,1,43001.46,0,Active Engaged (Multi-Product),Zero Balance,Low,43001.46,67.5,Sticky Elite
15777892,Samsonova,721,Germany,Male,37,3,107720.64,1,1,1,158591.12,0,Active Low-Product,High,Very High,1.4722308349557247,58.043402153838635,Sticky Active
15656176,Jenkins,501,France,Male,57,10,0.0,2,1,1,47847.19,0,Active Engaged (Multi-Product),Zero Balance,Low,47847.19,77.5,Sticky Elite
15811127,Volkov,521,France,Male,35,6,96423.84,1,1,0,10488.44,0,Inactive Disengaged,High,Low,0.10877321652802328,40.093147630179246,High Churn Risk
15604482,Chiemezie,850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0,Active Low-Product,Very High,Low,0.0423862534733692,56.87140628491831,Sticky Active
15622911,Jude,759,France,Male,42,4,105420.18,1,0,1,121409.06,0,Active Low-Product,High,High,1.1516571907087363,45.451713133806635,High Churn Risk
15600974,He,516,Spain,Male,50,5,0.0,1,0,1,146145.93,1,Active Low-Product,Zero Balance,High,146145.93,43.75,High Churn Risk
15727868,Onuora,711,France,Female,38,2,129022.06,2,1,1,14374.86,1,Active Engaged (Multi-Product),Very High,Low,0.11141310708333844,62.6424090155489,Sticky Elite
15627801,Ginikanwa,512,Spain,Male,33,3,176666.62,1,1,0,94670.77,0,Inactive Premium,Very High,Medium,0.5358693913463033,35.79136966526927,At-Risk Premium
15773039,Ku,550,France,Male,37,3,0.0,1,1,1,179670.31,0,Active Low-Product,Zero Balance,Very High,179670.31,53.75,Sticky Active
15755262,McDonald,608,Spain,Female,41,3,89763.84,1,0,0,199304.74,1,Inactive Disengaged,High,Very High,2.2202985044032832,17.327701209283816,High Churn Risk
15679531,Collins,618,France,Male,34,5,134954.53,1,1,1,151954.39,0,Active Low-Product,Very High,Very High,1.1259589733003161,64.12885840422301,Sticky Active
15684181,Hackett,643,France,Male,45,5,0.0,1,1,0,142513.5,1,Inactive Disengaged,Zero Balance,High,142513.5,33.75,High Churn Risk
15612087,Dike,671,France,Male,45,2,106376.85,1,0,1,158264.62,0,Active Low-Product,High,Very High,1.4877591528687597,40.48984295775229,High Churn Risk
15752047,Trevisano,689,Germany,Male,33,2,161814.64,2,1,0,169381.9,0,Inactive Premium,Very High,Very High,1.046758520993397,38.949416972444865,At-Risk Premium
15624592,Tan,603,France,Male,31,8,0.0,2,1,1,169915.02,0,Active Engaged (Multi-Product),Zero Balance,Very High,169915.02,72.5,Sticky Elite
15573152,Glassman,620,France,Female,41,9,0.0,2,0,0,88852.47,0,Inactive Disengaged,Zero Balance,Medium,88852.47,35.0,High Churn Risk
15594917,Miller,676,France,Female,34,1,63095.01,1,1,1,40645.81,0,Active Low-Product,High,Low,0.6441898624017588,51.26476645358281,Sticky Active
15785542,Kornilova,572,Germany,Male,26,4,118287.01,2,0,0,60427.3,0,Inactive Disengaged,High,Medium,0.5108489017610492,27.214544060498827,High Churn Risk
15723488,Watson,668,Germany,Male,47,7,106854.21,1,0,1,157959.02,1,Active Low-Product,High,Very High,1.478252861980244,53.00886900932566,Sticky Active
15680920,Marchesi,695,France,Male,46,7,49512.55,1,1,0,133007.34,0,Inactive Disengaged,Low,High,2.6862816340173548,40.72341279082674,High Churn Risk
15786308,Millar,730,Spain,Female,33,9,0.0,2,0,0,176576.62,0,Inactive Disengaged,Zero Balance,Very High,176576.62,35.0,High Churn Risk
15659366,Shih,807,France,Male,43,1,105799.32,2,1,0,34888.04,1,Inactive Disengaged,High,Low,0.32975363401547364,34.2168244485241,High Churn Risk
15774854,Fuller,592,France,Male,54,8,0.0,1,1,1,28737.71,1,Active Low-Product,Zero Balance,Low,28737.71,66.25,Sticky Active
15725311,Hay,726,France,Female,31,9,114722.05,2,1,1,98178.57,0,Active Engaged (Multi-Product),High,Medium,0.855787655575754,79.57245609163465,Sticky Elite
15787155,Yang,514,Spain,Male,30,7,0.0,1,0,1,125010.24,0,Active Low-Product,Zero Balance,High,125010.24,48.75,High Churn Risk
15727829,McIntyre,567,France,Male,42,2,0.0,2,1,1,167984.61,0,Active Engaged (Multi-Product),Zero Balance,Very High,167984.61,57.5,Sticky Multi-Product
15733247,Stevenson,850,France,Male,33,10,0.0,1,1,0,4861.72,1,Inactive Disengaged,Zero Balance,Low,4861.72,46.25,High Churn Risk
15568748,Poole,671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1,Active Low-Product,High,High,1.0934787268084176,65.21831319042724,Sticky Active
15699029,Bagley,670,France,Male,37,4,170557.91,2,1,0,198252.88,0,Inactive Premium,Very High,Very High,1.1623718749140692,44.29789591064643,At-Risk Premium
15774393,Ch'ien,694,France,Female,30,9,0.0,2,1,1,26960.31,0,Active Engaged (Multi-Product),Zero Balance,Low,26960.31,75.0,Sticky Elite
15676895,Cattaneo,547,Germany,Female,39,6,74596.15,3,1,1,85746.52,1,Active Engaged (Multi-Product),High,Medium,1.1494610719042218,76.72316531983165,Sticky Elite
15637753,O'Sullivan,751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1,Inactive Disengaged,High,Medium,0.7968493763868263,30.111663115889005,High Churn Risk
15605461,Lucas,594,Germany,Female,29,3,130830.22,1,1,0,61048.53,0,Inactive Premium,Very High,Medium,0.4666205054114759,33.96447652311741,At-Risk Premium
15808473,Ringrose,673,France,Male,72,1,0.0,2,0,1,111981.19,0,Active Engaged (Multi-Product),Zero Balance,High,111981.19,40.0,Sticky Multi-Product
15627000,Freeman,610,France,Male,40,0,0.0,2,1,0,62232.6,0,Inactive Disengaged,Zero Balance,Medium,62232.6,27.5,High Churn Risk
15787174,Sergeyev,512,France,Female,37,1,0.0,2,0,1,156105.03,0,Active Engaged (Multi-Product),Zero Balance,Very High,156105.03,40.0,Sticky Multi-Product
15723886,Fiore,767,Germany,Male,20,3,119714.25,2,0,1,150135.38,0,Active Engaged (Multi-Product),High,Very High,1.2541040510711876,49.77142930821036,Sticky Multi-Product
15704769,Smith,585,France,Female,67,5,113978.97,2,0,1,93146.11,0,Active Engaged (Multi-Product),High,Medium,0.8172147264120179,54.54283928586304,Sticky Multi-Product
15772896,Dumetochukwu,763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1,Inactive Disengaged,High,Low,0.33408901102466765,40.24208897923456,High Churn Risk
15711540,Pacheco,712,France,Female,29,2,0.0,1,1,1,144375.0,0,Active Low-Product,Zero Balance,High,144375.0,51.25,Sticky Active
15764866,Synnot,539,Germany,Female,43,3,116220.5,3,1,0,55803.96,1,Inactive Disengaged,High,Medium,0.4801517791458551,45.88217954349513,High Churn Risk
15794056,Johnston,668,France,Female,46,2,0.0,3,1,0,89048.46,1,Inactive Disengaged,Zero Balance,Medium,89048.46,38.75,High Churn Risk
15795149,Stevens,703,France,Male,28,2,81173.83,2,0,1,162812.16,0,Active Engaged (Multi-Product),High,Very High,2.0056975789170117,45.735330727308444,Sticky Multi-Product
15812009,Grant,662,Spain,Male,38,4,0.0,2,1,0,136259.65,0,Inactive Disengaged,Zero Balance,High,136259.65,37.5,High Churn Risk
15651001,Tsao,725,Germany,Female,39,5,116803.8,1,1,0,124052.97,0,Inactive Disengaged,High,High,1.0620536998479515,38.405428026574455,High Churn Risk
15813844,Barnes,703,France,Male,37,8,105961.68,2,0,1,74158.8,0,Active Engaged (Multi-Product),High,Medium,0.6998577234928374,61.72329560181188,Sticky Elite
15596175,McIntosh,659,Germany,Male,67,6,117411.6,1,1,1,45071.09,1,Active Low-Product,High,Low,0.38386927808429416,65.92965300174266,Sticky Active
15576269,Madison,523,Spain,Male,34,7,0.0,2,1,0,62030.06,0,Inactive Disengaged,Zero Balance,Medium,62030.06,45.0,High Churn Risk
15797219,Ifesinachi,635,France,Female,40,10,123497.58,1,1,0,131953.23,1,Inactive Disengaged,High,High,1.0684594915990129,51.172220810847946,High Churn Risk
15685500,Glazkov,772,Germany,Male,26,7,152400.51,2,1,0,79414.0,0,Inactive Premium,Very High,Medium,0.5210840758730015,51.07419968800879,At-Risk Premium
15599792,Dimauro,545,France,Female,26,1,0.0,2,1,1,199638.56,0,Active Engaged (Multi-Product),Zero Balance,Very High,199638.56,55.0,Sticky Multi-Product
15657566,Wieck,634,Germany,Male,24,8,103097.85,1,1,1,157577.29,0,Active Low-Product,High,Very High,1.528409773726865,70.35915244512225,Sticky Active
15772423,Liao,739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1,Inactive Disengaged,Very High,High,1.063294292304156,46.28862504493358,High Churn Risk
15628112,Hughes,771,Germany,Female,36,5,77846.9,1,0,0,99805.99,0,Inactive Disengaged,High,Medium,1.2820639991573313,21.85272987729799,High Churn Risk
15753754,Morrison,587,Spain,Female,34,1,0.0,2,1,1,97932.68,0,Active Engaged (Multi-Product),Zero Balance,Medium,97932.68,55.0,Sticky Multi-Product
15793726,Matveyeva,681,France,Female,79,0,0.0,2,0,1,170968.99,0,Active Engaged (Multi-Product),Zero Balance,Very High,170968.99,37.5,Sticky Multi-Product
15694717,Ku,544,Germany,Male,37,2,79731.91,1,1,1,57558.95,0,Active Low-Product,High,Medium,0.7218970184331663,54.42786038147999,Sticky Active
15665834,Cheatham,696,Spain,Male,28,8,0.0,1,0,0,176713.47,0,Inactive Disengaged,Zero Balance,Very High,176713.47,26.25,High Churn Risk
15765297,Yao,766,Spain,Male,41,0,0.0,2,0,1,34283.23,0,Active Engaged (Multi-Product),Zero Balance,Low,34283.23,37.5,Sticky Multi-Product
15636684,Kirkland,727,France,Male,34,10,0.0,2,1,1,198637.34,0,Active Engaged (Multi-Product),Zero Balance,Very High,198637.34,77.5,Sticky Elite
15592979,Rose,671,Germany,Female,34,6,37266.67,2,0,0,156917.12,0,Inactive Disengaged,Low,Very High,4.210542810967254,28.98533095648516,High Churn Risk
15750803,Jess,693,France,Female,30,6,127992.25,1,1,1,50457.2,0,Active Low-Product,Very High,Low,0.3942176638221156,66.35136406379179,Sticky Active
15607178,Welch,850,Germany,Male,38,3,54901.01,1,1,1,140075.55,0,Active Low-Product,High,High,2.5513738021613412,55.938179670877524,Sticky Active
15713853,Ifeajuna,732,Germany,Male,42,9,108748.08,2,1,1,65323.11,0,Active Engaged (Multi-Product),High,Medium,0.6006773574544263,79.33435264493245,Sticky Elite
15673481,Morton,726,Spain,Female,48,6,99906.19,1,1,0,64323.24,0,Inactive Disengaged,High,Medium,0.643829938565983,40.231943027147,High Churn Risk
15686776,Rossi,557,France,Female,32,6,184686.41,2,1,0,14956.44,0,Inactive Premium,Very High,Low,0.08098245570718654,49.86101299137032,At-Risk Premium
15673693,Reppert,682,France,Female,26,0,110654.02,1,0,1,111879.21,0,Active Low-Product,High,High,1.011063122124961,35.66031735235609,High Churn Risk
15700696,Kang,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0,Active Low-Product,High,Low,0.23545990422774762,71.89947794142235,Sticky Active
15813163,Ch'iu,531,Spain,Female,36,9,99240.51,1,1,0,123137.01,0,Inactive Disengaged,High,High,1.2407813020982852,47.70541113923984,High Churn Risk
15653857,Wallis,498,France,Male,34,2,0.0,2,1,1,148528.24,0,Active Engaged (Multi-Product),Zero Balance,High,148528.24,57.5,Sticky Multi-Product
15777076,Clark,651,France,Male,36,7,0.0,2,1,0,13898.31,0,Inactive Disengaged,Zero Balance,Low,13898.31,45.0,High Churn Risk
15717398,Fielding,549,Spain,Female,39,7,0.0,1,0,0,81259.25,1,Inactive Disengaged,Zero Balance,Medium,81259.25,23.75,High Churn Risk
15799217,Zetticci,791,Germany,Female,35,7,52436.2,1,1,0,161051.75,0,Inactive Disengaged,High,Very High,3.0713262721884464,40.839940182486046,High Churn Risk
15787071,Dulhunty,650,Spain,Male,41,9,0.0,2,0,1,191599.67,0,Active Engaged (Multi-Product),Zero Balance,Very High,191599.67,60.0,Sticky Multi-Product
15619955,Bevington,733,Germany,Male,34,3,100337.96,3,1,0,48559.19,1,Inactive Disengaged,High,Low,0.48395149800237114,45.24915200629865,High Churn Risk
15796505,Boyle,811,Germany,Female,34,1,149297.19,2,1,1,186339.74,0,Active Engaged (Multi-Product),Very High,Very High,1.2481044813738196,60.9505112215083,Sticky Elite
15725166,Newton,707,France,Male,30,8,0.0,2,1,0,33159.37,0,Inactive Disengaged,Zero Balance,Low,33159.37,47.5,High Churn Risk
15800116,Bowman,712,Germany,Male,28,4,145605.44,1,0,1,93883.53,0,Active Low-Product,Very High,Medium,0.64477594534967,47.05336980644213,High Churn Risk
15758685,Dubinina,706,Spain,Female,37,7,0.0,2,1,1,110899.3,0,Active Engaged (Multi-Product),Zero Balance,High,110899.3,70.0,Sticky Elite
15694456,Toscani,756,France,Male,62,3,0.0,1,1,1,11199.04,1,Active Low-Product,Zero Balance,Low,11199.04,53.75,Sticky Active
15767339,Chiazagomekpere,777,France,Female,53,10,0.0,2,1,0,189992.97,0,Inactive Disengaged,Zero Balance,Very High,189992.97,52.5,High Churn Risk
15683562,Allen,646,France,Male,35,6,84026.86,1,0,1,164255.69,0,Active Low-Product,High,Very High,1.9547765467310485,49.599043430342576,High Churn Risk
15782210,K'ung,714,France,Male,46,1,0.0,1,1,0,152167.79,1,Inactive Disengaged,Zero Balance,Very High,152167.79,23.75,High Churn Risk
15668893,Wilsmore,782,France,Male,39,8,0.0,2,1,1,33949.67,0,Active Engaged (Multi-Product),Zero Balance,Low,33949.67,72.5,Sticky Elite
15669169,Hargreaves,775,Spain,Male,29,10,0.0,2,1,1,68143.93,0,Active Engaged (Multi-Product),Zero Balance,Medium,68143.93,77.5,Sticky Elite
15643024,Huang,479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1,Active Low-Product,Very High,Low,0.3406272869822877,61.778895018690655,Sticky Active
15699389,Ch'ien,807,France,Male,42,7,118274.71,1,1,1,25885.72,0,Active Low-Product,High,Low,0.21885913853317812,68.46405382161339,Sticky Active
15708608,Wallwork,799,France,Female,22,8,174185.98,2,0,1,192633.85,0,Active Engaged (Multi-Product),Very High,Very High,1.1059026914640806,64.44249924341791,Sticky Elite
15626144,Chu,675,France,Male,40,7,113208.86,2,1,0,34577.36,0,Inactive Disengaged,High,Low,0.3054271067908749,49.51214515024805,High Churn Risk
15573112,Kang,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0,Inactive Disengaged,High,Very High,1.5516553637496453,37.891413750897826,High Churn Risk
15790678,Davidson,475,France,Female,32,8,119023.28,1,1,0,100816.29,0,Inactive Disengaged,High,High,0.8470228931441551,45.99388944132656,High Churn Risk
15727556,O'Donnell,744,Spain,Female,26,5,166297.89,1,1,1,181694.44,0,Active Low-Product,Very High,Very High,1.0925775872587002,65.37810506050485,Sticky Active
15697307,Nnachetam,588,Spain,Male,34,10,0.0,2,1,0,79078.91,0,Inactive Disengaged,Zero Balance,Medium,79078.91,52.5,High Churn Risk
15652266,Chidiebele,703,Germany,Male,42,9,63227.0,1,0,1,137316.32,0,Active Low-Product,High,High,2.171764408173594,56.27002715524857,Sticky Active
15607098,Ahmed,747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0,Inactive Disengaged,High,Very High,2.062234288527231,43.76731325455686,High Churn Risk
15655774,Booth,583,France,Male,27,7,0.0,2,1,0,51285.49,0,Inactive Disengaged,Zero Balance,Medium,51285.49,45.0,High Churn Risk
15590241,Chuang,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1,Inactive Disengaged,High,Very High,1.3330720101510982,33.246736503653736,High Churn Risk
15785819,Shao,681,France,Male,38,3,0.0,2,1,1,112491.96,0,Active Engaged (Multi-Product),Zero Balance,High,112491.96,60.0,Sticky Multi-Product
15723654,Tsao,773,France,Male,25,2,135903.33,1,1,0,73656.38,0,Inactive Premium,Very High,Medium,0.541972283002315,31.666674554995616,At-Risk Premium
15774510,Tien,714,France,Female,31,4,125169.26,1,1,1,106636.89,0,Active Low-Product,Very High,High,0.8519347167609942,61.2388486596291,Sticky Active
15684173,Chang,687,Spain,Female,44,7,0.0,3,1,0,155853.52,1,Inactive Disengaged,Zero Balance,Very High,155853.52,51.25,High Churn Risk
15650068,Johnson,511,France,Male,58,0,149117.31,1,1,1,162599.51,0,Active Low-Product,Very High,Very High,1.0904060675043863,52.193341776734925,Sticky Active
15811490,French,627,France,Male,33,5,0.0,2,1,1,103737.82,0,Active Engaged (Multi-Product),Zero Balance,High,103737.82,65.0,Sticky Elite
15803976,Efremov,694,France,Female,31,10,0.0,2,1,0,160990.27,0,Inactive Disengaged,Zero Balance,Very High,160990.27,52.5,High Churn Risk
15682541,Hartley,616,Spain,Female,36,6,132311.71,1,0,0,15462.84,0,Inactive Premium,Very High,Low,0.11686587025539724,26.523524003311465,At-Risk Premium
15695699,Calabrese,687,France,Male,35,8,0.0,2,1,0,10334.05,0,Inactive Disengaged,Zero Balance,Low,10334.05,47.5,High Churn Risk
15624188,Chiu,712,France,Female,33,6,0.0,2,1,1,190686.16,0,Active Engaged (Multi-Product),Zero Balance,Very High,190686.16,67.5,Sticky Elite
15812191,Brennan,553,France,Male,33,4,118082.89,1,0,0,94440.45,0,Inactive Disengaged,High,Medium,0.7997742113678673,20.95640848640976,High Churn Risk
15636673,Onwuatuegwu,667,France,Male,31,1,119266.69,1,1,1,28257.63,0,Active Low-Product,High,Low,0.2369261113382845,53.503590989871626,Sticky Active
15594898,Hewitt,731,France,Male,43,2,0.0,1,1,1,170034.95,1,Active Low-Product,Zero Balance,Very High,170034.95,51.25,Sticky Active
15660211,Shih,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0,Inactive Premium,Very High,Low,0.20289854610464672,51.25143419784503,At-Risk Premium
